drugbank_id,disease_id
DB01050,C1535536
DB00668,C4317126
DB16362,C0002886
DB00297,C0342190
DB11330,C0919726
DB00541,C0854510
DB00198,C0015403
DB00198,C1540864
DB13933,C0026827
DB09096,C3889030
DB09096,C3888815
DB13943,C0851300
DB13943,C0013604
DB13943,C0474435
DB00734,C0156221
DB00734,C2242476
DB00734,C1535313
DB00575,C0033252
DB00575,C0009319
DB00994,C1608433
DB00994,C2937260
DB00994,C0853193
DB06723,C0409977
DB14539,C0006266
DB13928,C0238298
DB13928,C0027145
DB13928,C1534232
DB13928,C2004231
DB13928,C5849282
DB00072,C0863090
DB00072,C0585186
DB00072,C0850569
DB00072,C0011615
DB00564,C0024301
DB00564,C1868944
DB15559,C0269050
DB15559,C0014179
DB00977,C0015404
DB06786,C1260880
DB10967,C0340288
DB10967,C0002962
DB00874,C0270823
DB00874,C0014553
DB00359,C0426265
DB00694,C0278506
DB14643,C0393568
DB04160,C0002963
DB15373,C0238094
DB15373,C0013604
DB13327,C0858266
DB13327,C0015371
DB00110,C0154946
DB00110,C3161425
DB00110,C3161424
DB00110,C0017605
DB00878,C5886852
DB00878,C0023860
DB00878,C4290044
DB09084,C0017575
DB00561,C4505430
DB00561,C0034686
DB00561,C0311376
DB01272,C1384514
DB11714,C0022104
DB11714,C5926695
DB11714,C0494774
DB01076,C0276223
DB06595,C1571820
DB01212,C1318711
DB14038,C0032002
DB14038,C0751438
DB14038,C0751437
DB14038,C0564722
DB14038,C0853237
DB00257,C0920235
DB00257,C0033860
DB12274,C4721421
DB00297,C0018022
DB00297,C0302859
DB00297,C0018021
DB01234,C0038436
DB01234,C1136393
DB01234,C0747767
DB01234,C0730525
DB01234,C4505439
DB00651,C0700031
DB00651,C0003467
DB01075,C0005586
DB01075,C0005587
DB01075,C0024713
DB01075,C5676454
DB01075,C1852197
DB01075,C0853193
DB00277,C0392618
DB00277,C1963660
DB00277,C1868855
DB13501,C0079744
DB13501,C3472614
DB13501,C2853905
DB13501,C2853909
DB13501,C2853906
DB13501,C2853903
DB13501,C2853904
DB13501,C2853907
DB04552,C3697880
DB00977,C1279264
DB16624,C0311223
DB16624,C0006444
DB16624,C0158300
DB16624,C0263907
DB16624,C5200782
DB16624,C1579851
DB00975,C5392973
DB00975,C0149654
DB00975,C0029121
DB00975,C0012734
DB00975,C0004930
DB00878,C0278801
DB15357,C1369136
DB10799,C0152068
DB10799,C0013502
DB14500,C0040820
DB14500,C0025530
DB14500,C0015656
DB15774,C0040262
DB15774,C5392960
DB01076,C2887413
DB01076,C0276026
DB01076,C0853853
DB00520,C0856225
DB00520,C1262126
DB01142,C1963720
DB01041,C0856225
DB01041,C1262126
DB00199,C0155866
DB00199,C1411077
DB18592,C4727977
DB18592,C0949083
DB18592,C0004626
DB18592,C0032285
DB00519,C0151595
DB00519,C3160741
DB14644,C4551678
DB01430,C0275009
DB01430,C0520761
DB00620,C0235396
DB00620,C0751329
DB00620,C0751327
DB00620,C0751328
DB00620,C0751325
DB00620,C0026826
DB00620,C0751326
DB06174,C0153252
DB10965,C0014868
DB10965,C2004419
DB15626,C0339763
DB00169,C1331548
DB00169,C0003950
DB14851,C0021141
DB01141,C0035585
DB09076,C3665732
DB00874,C0001627
DB00874,C0302280
DB09481,C5441648
DB09481,C2882055
DB09481,C0035440
DB09481,C0035439
DB01003,C0856044
DB08797,C0010054
DB08797,C1299433
DB08797,C1956346
DB08797,C0852153
DB08797,C0852149
DB08797,C2003996
DB10285,C0858726
DB10285,C1272167
DB10285,C0029456
DB14901,C5848257
DB14901,C0271737
DB14901,C0001403
DB00688,C3872845
DB15035,C1328504
DB09282,C0006848
DB01234,C0151723
DB00145,C1532533
DB01501,C0005717
DB01501,C0005716
DB01590,C1262146
DB15886,C0520539
DB15886,C0020538
DB09037,C0267209
DB00975,C0020517
DB00975,C0013182
DB00975,C3662272
DB16648,C0282193
DB00027,C1290992
DB00193,C0751620
DB00193,C0085136
DB00571,C0154437
DB00571,C0011570
DB01016,C0278567
DB01016,C0278566
DB01233,C0155709
DB01233,C0004238
DB01013,C0035435
DB01013,C0026858
DB18676,C0011581
DB18676,C0344315
DB18676,C0011570
DB18676,C0086132
DB18676,C0086133
DB18676,C1541623
DB18676,C1541625
DB18676,C0013415
DB18676,C4087263
DB00313,C1761613
DB00313,C0235263
DB09153,C1608401
DB13915,C0578870
DB06723,C0032460
DB06723,C1136382
DB06723,C1534427
DB01241,C0042963
DB01241,C1971680
DB01241,C1963661
DB00026,C0036974
DB00026,C0852026
DB03904,C0005743
DB03904,C0686363
DB03904,C0009763
DB09300,C1135161
DB09300,C0278694
DB01392,C0009773
DB01392,C1112365
DB01392,C0022577
DB00620,C0341335
DB00443,C0279543
DB01109,C0018081
DB01109,C1534406
DB01373,C0748404
DB00829,C0020557
DB00619,C0554628
DB14156,C3875321
DB01276,C5886852
DB01276,C0023860
DB01276,C4290044
DB00319,C0149893
DB00319,C0017601
DB09037,C4510851
DB00749,C0268849
DB00749,C0341736
DB00749,C0878773
DB09322,C3854593
DB09322,C1963849
DB01086,C1608954
DB10750,C0854775
DB10750,C4721211
DB00535,C0856049
DB00535,C0852628
DB00535,C0564750
DB00165,C0401013
DB09035,C0020626
DB09035,C0342342
DB09035,C1535002
DB00945,C1112709
DB00945,C0041976
DB00852,C0153259
DB01137,C0270549
DB06694,C0677050
DB06694,C0238263
DB06694,C0274869
DB11751,C0728899
DB11751,C0600688
DB11751,C0032343
DB01182,C0031036
DB15568,C0235309
DB15568,C0221512
DB15568,C0013395
DB15568,C0232487
DB00695,C0020445
DB00695,C0745103
DB00695,C1534431
DB10698,C0149896
DB10698,C2712871
DB10698,C1619733
DB10698,C0003868
DB10698,C0018099
DB10698,C0221168
DB01001,C0340359
DB00253,C0423490
DB00253,C0021092
DB00873,C0008350
DB00873,C0947622
DB00873,C1535187
DB00873,C2239215
DB11151,C1260880
DB14879,C0302302
DB14879,C0702166
DB12474,C0241863
DB12474,C0011849
DB09002,C0456860
DB10992,C0749393
DB10992,C0040034
DB16613,C4727977
DB16613,C0949083
DB16613,C0004626
DB16613,C0032285
DB00454,C4087539
DB00454,C0855254
DB09278,C0860659
DB09278,C0085632
DB00774,C0424329
DB01004,C0085129
DB00537,C0019345
DB00537,C0341012
DB00199,C0268543
DB00085,C0274944
DB00623,C0175683
DB00623,C0751751
DB00623,C0751750
DB00623,C4721769
DB00006,C5395609
DB01043,C0018944
DB11595,C0022116
DB14003,C0151580
DB14003,C0151579
DB11128,C3854511
DB00712,C0240557
DB00712,C0858259
DB12688,C0016204
DB12688,C0043250
DB13878,C4049393
DB13878,C0524910
DB06791,C0038045
DB06791,C1578617
DB06791,C0435002
DB10301,C0021092
DB00163,C0221032
DB00163,C1720863
DB00163,C1720862
DB07118,C0342442
DB00125,C3854637
DB00125,C0019243
DB14550,C5942661
DB14550,C0037278
DB00399,C0021368
DB00399,C5200801
DB04924,C0752104
DB04924,C0752098
DB04924,C1868675
DB04924,C0752097
DB04924,C0242422
DB04924,C0752105
DB04924,C0752101
DB04924,C0752100
DB15444,C0040038
DB15444,C0013922
DB09033,C1135191
DB09033,C3839346
DB09033,C0023212
DB09447,C0042029
DB13835,C2721695
DB13835,C0002438
DB00027,C0162627
DB00165,C0276028
DB00165,C0025292
DB00165,C0917807
DB00165,C0751307
DB06147,C1322253
DB00977,C0854135
DB00977,C0033817
DB09037,C1737262
DB09037,C0392525
DB00537,C0042029
DB09037,C0040820
DB09037,C0025530
DB09037,C0015656
DB13878,C1112142
DB13878,C0035243
DB13878,C0041912
DB13878,C1579025
DB00388,C0027858
DB08893,C0005586
DB08893,C0856673
DB08893,C1571982
DB08893,C0853193
DB14631,C0019342
DB00257,C1304376
DB00860,C1258666
DB00860,C0085648
DB00277,C0149745
DB00277,C0221776
DB00277,C1579838
DB00277,C0038363
DB00277,C0038362
DB13207,C0338908
DB13207,C0011570
DB12173,C0549428
DB12173,C0549427
DB12173,C0274702
DB01330,C0847033
DB00642,C0743330
DB00642,C0013404
DB00642,C0085619
DB00619,C0231749
DB00619,C0003862
DB11945,C0030758
DB11945,C0030756
DB01003,C4290107
DB01003,C1389904
DB01003,C0349208
DB01003,C0338831
DB00529,C0151526
DB00529,C0021294
DB00715,C0014544
DB00715,C4317109
DB00715,C1578448
DB01621,C0232970
DB00972,C0006266
DB00972,C1542227
DB09255,C0162565
DB09255,C2936779
DB00182,C4721668
DB16362,C0155668
DB16362,C2882169
DB16362,C1275835
DB16362,C0027051
DB15999,C0278579
DB00484,C0020505
DB01364,C0678189
DB01364,C1534431
DB01364,C1534237
DB01364,C0745103
DB08799,C4255010
DB08799,C4509200
DB08799,C1561921
DB08799,C0494580
DB08799,C0542269
DB08799,C1400511
DB08799,C1276061
DB08799,C1536222
DB08799,C1536221
DB08799,C0155626
DB09300,C0022281
DB00798,C0267209
DB08930,C0027947
DB08930,C4290088
DB08930,C0001824
DB08930,C0853697
DB08930,C1168174
DB08930,C1537246
DB00075,C0028840
DB00075,C0017614
DB00075,C0234708
DB00075,C1536291
DB00075,C1536290
DB00527,C0852126
DB00783,C0155067
DB00783,C0339219
DB06262,C0278787
DB00048,C1504525
DB00048,C1504403
DB12944,C3888955
DB12944,C0948452
DB00379,C3888958
DB00379,C0948452
DB04908,C0242770
DB04908,C0264383
DB10871,C0032533
DB10871,C1527406
DB00771,C0581354
DB00771,C0037199
DB00935,C0854867
DB00576,C0149966
DB00576,C1735865
DB06764,C0232488
DB06764,C0000737
DB01112,C0426265
DB01098,C0877479
DB01098,C0007971
DB10737,C0348374
DB10737,C1334573
DB10737,C1455806
DB00898,C0037856
DB10472,C0149777
DB10472,C0241266
DB01184,C0040136
DB01141,C4087539
DB01141,C0855254
DB00620,C0034887
DB00620,C0009376
DB00620,C1302401
DB00620,C0949059
DB00620,C0267573
DB00620,C0002753
DB00620,C1534414
DB14089,C0859304
DB14089,C0948279
DB06811,C0153278
DB01167,C5983153
DB01167,C0343960
DB01167,C0026718
DB11482,C0030759
DB11482,C0030756
DB00916,C3160881
DB00916,C0475715
DB00916,C0745261
DB13943,C1961112
DB13943,C0018801
DB00956,C0151852
DB00956,C0020506
DB16222,C3658283
DB16222,C0233683
DB04398,C3714660
DB04398,C3263723
DB04398,C0221206
DB13747,C0475765
DB00997,C0238097
DB00458,C4087304
DB00169,C1112465
DB00169,C0151821
DB03419,C0854775
DB00538,C1096385
DB18592,C4524072
DB18592,C4524070
DB18592,C0005699
DB18592,C2242704
DB00877,C1304055
DB08889,C0848200
DB09153,C0857388
DB09153,C0026827
DB11642,C1609538
DB14649,C0155336
DB14649,C0038379
DB00781,C4316903
DB00781,C0014553
DB00781,C4553705
DB00781,C4552765
DB00781,C4317339
DB00781,C4281785
DB00781,C0001890
DB15569,C0006840
DB00878,C0268830
DB00878,C0041976
DB14161,C0087169
DB14161,C3531755
DB14161,C4511324
DB14161,C0038587
DB00916,C4551756
DB01174,C3805143
DB01174,C0039730
DB09300,C0028425
DB09300,C0036262
DB09300,C2004118
DB00438,C3805248
DB00438,C0019243
DB00028,C0858726
DB00028,C1272167
DB00028,C0029456
DB00432,C0238790
DB00432,C4721411
DB01243,C4721208
DB01243,C1328504
DB14545,C0037278
DB14545,C5551358
DB13315,C0855082
DB00421,C3537179
DB01047,C3267202
DB01047,C0032269
DB00316,C0162565
DB14006,C0153326
DB14006,C1534410
DB14006,C0002438
DB15649,C5780316
DB15649,C0018099
DB06643,C0035404
DB06643,C0035405
DB06643,C1534500
DB06643,C1504421
DB01022,C0857822
DB01022,C0153216
DB06725,C3160769
DB06725,C0019080
DB01017,C0567312
DB01597,C3888815
DB05276,C0277839
DB05276,C0034933
DB05276,C0277850
DB05276,C0234146
DB05276,C0151888
DB05276,C0751468
DB05276,C0743002
DB05276,C0751477
DB05276,C0751470
DB05276,C0751474
DB05276,C0751480
DB05276,C0751472
DB05276,C0522345
DB05276,C0751469
DB01161,C0852306
DB00630,C0154660
DB15569,C0852421
DB00945,C0001623
DB00945,C0405580
DB13879,C0154040
DB00085,C0851848
DB11073,C1699019
DB08875,C0002726
DB13261,C0947913
DB00526,C0687707
DB00526,C0947856
DB00526,C0947759
DB01330,C0851965
DB00514,C0851851
DB03229,C0851745
DB01329,C0020506
DB01329,C1535353
DB11760,C0012736
DB09512,C0851750
DB00734,C0947933
DB06292,C0852448
DB00761,C0004623
DB00761,C0949113
DB00761,C2239242
DB12751,C0947812
DB09449,C0852173
DB16216,C1458140
DB16216,C0005779
DB16216,C0019087
DB10352,C0852285
DB15975,C0852330
DB00349,C0392317
DB00349,C0024894
DB01141,C0852286
DB00388,C0018799
DB00388,C0947842
DB00388,C1971641
DB00388,C1971640
DB00994,C1096253
DB00994,C0851991
DB00877,C0851738
DB12212,C0848083
DB09153,C0851992
DB01098,C0852019
DB01416,C0338573
DB00083,C0034637
DB00083,C0007894
DB00083,C0005137
DB00083,C0007711
DB00083,C0392661
DB00083,C0009225
DB10319,C0949015
DB06789,C0851654
DB01234,C0852095
DB08877,C0947995
DB08877,C0851843
DB08966,C0852122
DB15680,C0852405
DB04816,C0852404
DB00871,C0559902
DB09320,C0851616
DB00626,C0852366
DB00959,C0852070
DB09035,C0852367
DB14488,C0852123
DB00860,C0740272
DB11274,C0010823
DB01267,C0852333
DB01101,C0851861
DB01294,C1328271
DB06016,C0851709
DB01581,C0342257
DB01581,C0851725
DB06711,C0852104
DB09397,C0020610
DB09397,C0022927
DB09397,C0152158
DB00034,C0852313
DB00002,C0852324
DB14633,C0852561
DB14644,C0851641
DB00399,C0699744
DB00399,C2004333
DB14901,C0852176
DB04815,C0852400
DB00465,C0014120
DB00112,C0852177
DB00112,C0014130
DB00112,C1290845
DB00112,C0342105
DB16099,C0007103
DB16099,C0476089
DB11098,C0149678
DB00355,C0851710
DB01323,C0852451
DB06695,C0155339
DB06695,C0028850
DB06695,C0152222
DB06695,C0271396
DB06695,C0271379
DB06695,C0152134
DB06695,C0271380
DB06695,C0271381
DB06695,C0751609
DB06695,C0271397
DB06695,C0152219
DB06695,C0155344
DB01068,C1699017
DB09231,C0852495
DB00152,C0851805
DB00457,C0343846
DB00457,C0026946
DB00457,C0947852
DB00457,C1578612
DB00457,C1963680
DB00364,C0876968
DB00364,C0016977
DB00364,C0741485
DB10877,C0851748
DB09056,C0851698
DB00673,C0017178
DB00673,C0559031
DB00673,C0947761
DB00673,C0947846
DB00673,C2700612
DB00334,C0851982
DB00987,C0851969
DB00756,C0851970
DB01611,C0494475
DB01611,C5703382
DB01611,C0270822
DB10914,C0017536
DB00745,C0852160
DB06372,C0017563
DB06372,C0017577
DB06372,C1971677
DB09037,C0852079
DB08875,C0869086
DB08875,C0019080
DB09260,C0151692
DB00741,C0852137
DB12872,C0851743
DB11231,C0345904
DB09397,C0206624
DB11364,C0855124
DB10062,C0852445
DB10062,C0019829
DB10062,C1266194
DB10062,C1334968
DB10062,C0220597
DB13287,C0852191
DB00903,C0020555
DB00446,C1112122
DB00036,C0851564
DB16746,C0852211
DB09037,C0852307
DB09337,C0852301
DB09280,C1692886
DB09280,C0003875
DB09280,C0003869
DB13956,C0947787
DB00620,C5243686
DB00620,C5545264
DB00620,C0240066
DB00455,C0851737
DB09512,C0036220
DB00576,C0851718
DB06290,C0852511
DB08818,C0023269
DB08818,C0205816
DB08818,C0205815
DB10408,C0023364
DB14545,C0279543
DB09037,C0023418
DB09037,C0852442
DB00945,C1698482
DB14145,C0852193
DB00415,C0851631
DB00415,C0149725
DB00415,C1579025
DB01839,C0852106
DB01222,C0024228
DB01222,C1167649
DB01222,C1571943
DB01222,C0920348
DB00878,C0855131
DB00878,C0334633
DB14545,C0854175
DB11093,C0334492
DB00514,C0851694
DB00936,C0025061
DB01114,C0852410
DB01060,C0949020
DB14644,C0852290
DB09395,C0206675
DB10787,C0025517
DB10787,C0877706
DB10787,C0947766
DB00384,C0004364
DB00384,C0851816
DB00878,C0851592
DB09035,C0851813
DB06243,C0947878
DB00239,C0851724
DB01069,C0852315
DB10300,C0947991
DB00362,C0852545
DB11595,C0852196
DB15886,C0949097
DB06605,C0851647
DB06605,C0852413
DB01119,C0852088
DB01416,C0852239
DB00005,C0947923
DB00388,C0026848
DB00388,C1971622
DB01430,C0851726
DB10494,C0852269
DB00678,C0852274
DB00178,C1112723
DB13943,C0852475
DB18592,C0852161
DB08984,C0851660
DB00361,C0852419
DB00361,C0027868
DB00361,C0751381
DB00361,C0002735
DB01331,C0855139
DB01331,C0242647
DB01331,C1367654
DB00945,C1112115
DB00888,C0854868
DB00994,C0851845
DB00994,C0851410
DB00994,C0851772
DB06614,C0851612
DB01189,C0851300
DB01189,C0013604
DB01189,C0474435
DB00175,C0947928
DB00175,C0546837
DB00175,C0014859
DB08896,C0029132
DB08896,C0751402
DB08896,C0152112
DB08896,C0877715
DB08896,C1533675
DB00585,C0347197
DB00394,C0851961
DB00586,C0852372
DB04398,C0852497
DB00279,C1290576
DB01598,C0030326
DB06228,C0852415
DB09037,C0851849
DB00027,C0852114
DB00023,C0851896
DB06777,C0947909
DB11235,C0265147
DB00308,C0852465
DB11705,C0851946
DB15694,C0852550
DB01597,C0851727
DB00741,C0024530
DB09447,C0851897
DB00745,C0020541
DB00745,C0010398
DB06480,C0855146
DB14539,C0600139
DB14539,C0376358
DB14539,C1330959
DB09071,C0851518
DB09341,C0033817
DB01438,C0868760
DB13908,C0034087
DB15784,C0852360
DB07101,C0852099
DB12597,C0852046
DB10724,C0852023
DB14487,C0852167
DB09037,C0852503
DB00455,C0852242
DB00537,C0851900
DB03904,C0852346
DB00656,C0852006
DB00985,C0235527
DB00985,C1541842
DB00985,C1541843
DB14473,C0220636
DB13456,C0852433
DB00741,C0851771
DB14542,C0036502
DB00878,C0036868
DB00878,C5979882
DB15766,C0013371
DB00642,C0851839
DB01511,C0947918
DB01511,C5551358
DB01511,C0852000
DB00700,C0236041
DB04272,C1112114
DB04165,C0852564
DB09037,C0153425
DB09037,C1261389
DB01249,C0852539
DB09543,C0851857
DB01001,C0037997
DB01001,C1534915
DB00281,C0851618
DB00602,C0852362
DB13492,C0039730
DB13492,C2004288
DB13492,C1534246
DB17961,C0851873
DB00605,C0852066
DB09037,C0154038
DB09037,C1534230
DB09037,C1541053
DB09027,C0040247
DB09027,C0014531
DB09027,C4505442
DB09027,C0040938
DB09027,C1963680
DB09027,C0011636
DB09027,C1578895
DB06784,C0947885
DB00850,C0852207
DB00095,C0852492
DB00027,C0153999
DB00472,C0152179
DB00472,C0234329
DB00472,C0234331
DB01377,C0852043
DB09275,C0947884
DB09275,C0042384
DB00624,C0851645
DB11613,C0852110
DB04900,C3887875
DB01114,C0154003
DB10366,C0852221
DB08976,C0876975
DB00635,C0947941
DB01783,C0947946
DB00305,C0947950
DB10061,C0947962
DB10656,C0947965
DB01229,C0947968
DB00936,C0947971
DB00922,C0947974
DB00697,C0002873
DB00996,C0023281
DB15373,C1112132
DB11098,C1112136
DB11751,C1112141
DB11945,C1112144
DB09126,C0023772
DB00929,C0025115
DB00860,C1697846
DB16183,C0023520
DB12366,C2242755
DB00860,C2242760
DB00741,C2609238
DB13327,C0836924
DB13943,C2748395
DB11098,C3544067
DB00635,C3890737
DB00863,C3544060
DB09037,C0009782
DB09037,C0263660
DB09037,C2239172
DB06186,C3804959
DB06186,C0851405
DB01050,C0029944
DB01050,C3888438
DB01050,C4018909
DB00574,C0268029
DB00574,C0740265
DB00574,C0001118
DB13200,C0947758
DB00304,C0005686
DB00304,C0851427
DB00304,C0852155
DB00889,C0005940
DB00889,C0851413
DB00889,C0851854
DB00254,C0851437
DB13874,C0008149
DB01012,C0851490
DB00254,C0010266
DB00254,C0947924
DB00254,C0851453
DB00254,C0151311
DB00254,C0751059
DB15975,C0852322
DB06643,C1510475
DB06643,C4317009
DB06643,C4505353
DB06643,C0012817
DB06643,C0149653
DB00252,C0948993
DB00252,C0852075
DB00252,C0015393
DB00252,C0851607
DB00252,C0015397
DB06186,C0343846
DB06186,C0026946
DB06186,C0947852
DB06186,C1578612
DB06186,C1963680
DB01167,C0876967
DB01167,C0851440
DB00945,C0851385
DB01015,C0851429
DB13327,C0852402
DB13327,C0018681
DB13327,C0877781
DB13327,C0474366
DB13327,C0751190
DB13327,C0751192
DB13327,C0423623
DB13327,C0028838
DB13327,C0751189
DB13327,C0423618
DB13327,C0751186
DB13327,C0751187
DB13327,C0439024
DB09407,C0851434
DB10353,C1400433
DB10353,C0349280
DB10353,C0021122
DB10353,C0868740
DB08916,C0851503
DB08979,C0851573
DB00104,C0851527
DB01173,C0851521
DB13932,C0877688
DB15764,C0851539
DB13434,C0947750
DB17449,C3241958
DB17449,C0947893
DB17449,C0878544
DB08911,C0022658
DB08911,C0027697
DB08911,C0027704
DB08911,C1565489
DB08911,C0851590
DB08911,C0268731
DB08911,C1704377
DB08911,C0017658
DB08911,C0694525
DB08911,C0042075
DB01956,C0851469
DB04165,C0496836
DB04165,C0015414
DB04165,C0947789
DB01204,C0030517
DB01204,C0852181
DB01204,C0564722
DB00563,C0851489
DB00571,C0004936
DB00571,C0851576
DB00571,C4046029
DB00571,C0376338
DB00571,C0004930
DB00112,C0876966
DB09106,C0947771
DB11198,C0702198
DB00281,C0236988
DB01416,C0851569
DB10715,C0851441
DB00199,C0851542
DB00958,C0851464
DB15035,C0162819
DB00431,C0178324
DB00431,C0852049
DB00431,C1994937
DB00331,C0851546
DB00999,C0206277
DB08966,C2748388
DB08966,C2748393
DB08966,C1881681
DB09302,C3804955
DB14733,C0013447
DB14733,C0947882
DB14733,C0851354
DB14733,C0178269
DB00857,C0267792
DB01234,C0035435
DB01234,C3495832
DB13710,C0023176
DB13710,C0274869
DB00115,C0024440
DB09035,C0009241
DB09035,C0338656
DB09035,C1270972
DB09035,C0234985
DB00115,C0019348
DB00115,C1541000
DB00115,C1571820
DB01013,C0349111
DB01013,C0027412
DB01013,C4551628
DB01013,C0524662
DB01013,C5392920
DB01013,C5392919
DB01013,C4324621
DB01013,C0029095
DB01013,C5392921
DB01013,C5200923
DB13785,C0549393
DB13785,C0236664
DB13785,C0349096
DB13785,C5200920
DB13785,C0236970
DB09285,C0151744
DB09285,C1510446
DB09285,C0010054
DB00541,C0025193
DB00541,C0011581
DB00541,C1269683
DB11330,C0010054
DB11330,C2003996
DB11330,C2003997
DB09037,C0004623
DB09037,C0949113
DB09037,C2239242
DB09035,C0600260
DB05239,C0018798
DB05239,C1971800
DB00484,C0042514
DB00484,C5574657
DB00484,C5392971
DB00484,C2919575
DB00484,C0030590
DB00484,C0030591
DB10582,C0264490
DB01212,C0034735
DB01212,C1282916
DB01212,C0034734
DB01212,C1537215
DB01212,C1546186
DB01212,C1277109
DB00796,C0026848
DB00796,C0026857
DB00796,C0263660
DB09037,C0038436
DB09037,C1136393
DB09037,C0747767
DB09037,C0730525
DB09037,C4505439
DB10720,C0003477
DB10720,C1879354
DB10720,C1527281
DB01415,C0038013
DB01415,C4722289
DB00741,C0019025
DB00741,C0085578
DB00741,C0005283
DB00741,C0002875
DB00741,C0271979
DB00741,C2873756
DB00741,C0869532
DB10992,C0005779
DB00918,C0009375
DB00918,C0338106
DB00918,C0007102
DB01577,C0026916
DB01263,C0740457
DB00228,C0851457
DB00228,C0026650
DB00228,C0011757
DB00228,C0026613
DB00228,C0221163
DB00999,C0015625
DB00999,C0702159
DB00692,C0003855
DB11714,C0027765
DB11714,C1112140
DB11714,C1971610
DB11714,C1535530
DB00297,C0041408
DB00297,C1527168
DB00297,C0242526
DB00297,C1540712
DB00426,C0393571
DB10457,C0019372
DB10457,C0037140
DB01395,C1706004
DB01395,C0013575
DB01395,C0162361
DB11105,C5848247
DB11105,C0020758
DB11105,C0239849
DB11105,C3536797
DB11105,C0079154
DB11105,C3543867
DB11105,C0432267
DB11105,C0020757
DB09104,C0006118
DB09104,C0496899
DB09104,C0153633
DB09104,C1527390
DB09104,C0220650
DB09104,C0750977
DB09104,C0750974
DB09104,C0750979
DB00959,C0002895
DB00759,C0279543
DB11582,C0030499
DB11582,C0041849
DB09018,C0339573
DB09018,C0017612
DB00035,C0018273
DB00994,C0751515
DB00994,C0433905
DB00994,C0433900
DB00994,C0037929
DB00994,C0433895
DB00994,C0852693
DB00994,C1536470
DB00945,C0042769
DB00945,C1540964
DB00761,C2874949
DB00761,C0349234
DB00761,C0338909
DB00761,C0338908
DB00761,C0003469
DB00761,C0853381
DB00761,C0376280
DB00196,C0009782
DB00196,C0263660
DB00196,C2239172
DB01129,C0206744
DB01129,C4706550
DB09035,C0037274
DB09035,C0947839
DB09035,C0851422
DB09035,C0549660
DB00264,C0024228
DB00264,C1167649
DB00264,C1571943
DB00264,C0920348
DB08901,C0021051
DB08901,C0003257
DB13710,C0017668
DB13710,C0086432
DB06691,C0009404
DB06691,C0009402
DB06691,C5889719
DB09407,C0241700
